features,recall,precision,f1,n_features
"['V4', 'V10', 'V14', 'V12', 'V8', 'V11', 'V20']",0.9285714285714286,0.05928338762214984,0.11145131659522352,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V1']",0.9285714285714286,0.05719673161533627,0.10775606867969213,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V21']",0.9285714285714286,0.05565749235474006,0.10502019619157531,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V5']",0.9285714285714286,0.05840821566110398,0.10990338164251208,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V20']",0.9285714285714286,0.05796178343949045,0.1091127098321343,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V11']",0.9285714285714286,0.06006600660066007,0.11283323000619963,7
"['V4', 'V10', 'V16', 'V12', 'V8', 'V21', 'V1']",0.9285714285714286,0.04666666666666667,0.0888671875,7
"['V4', 'V10', 'V16', 'V11']",0.9285714285714286,0.05257076834199884,0.09950792782941498,4
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V5']",0.9285714285714286,0.048507462686567165,0.09219858156028368,7
"['V4', 'V10', 'V16', 'V12']",0.9285714285714286,0.04749478079331942,0.0903674280039722,4
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V21']",0.9285714285714286,0.04722366372599896,0.08987654320987655,7
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V1']",0.9285714285714286,0.04462972045120157,0.08516612072999533,7
"['V4', 'V10', 'V16', 'V12', 'V17', 'V5', 'V21']",0.9285714285714286,0.047919957872564506,0.09113670505758638,7
"['V4', 'V10', 'V16', 'V12', 'V17', 'V5', 'V1']",0.9285714285714286,0.04547726136931534,0.08670795616960457,7
"['V4', 'V10', 'V16', 'V12', 'V17', 'V21', 'V1']",0.9285714285714286,0.04443359375,0.08480894687791239,7
"['V4', 'V10', 'V16', 'V12', 'V11', 'V5', 'V21']",0.9285714285714286,0.05244956772334294,0.09929078014184398,7
"['V4', 'V10', 'V16', 'V12', 'V5', 'V21', 'V1']",0.9285714285714286,0.04959128065395095,0.0941541645111226,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V11', 'V5']",0.9285714285714286,0.05627705627705628,0.10612244897959183,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V11', 'V21']",0.9285714285714286,0.05744949494949495,0.10820451843043995,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V11', 'V1']",0.9285714285714286,0.05912930474333983,0.11117898594990837,7
"['V4', 'V10', 'V16', 'V12', 'V8', 'V5', 'V1']",0.9285714285714286,0.04804646251319958,0.09136546184738956,7
"['V4', 'V10', 'V14', 'V12', 'V11', 'V20', 'V21']",0.9285714285714286,0.06136210384356035,0.11511701454775458,7
"['V4', 'V10', 'V14', 'V12', 'V11', 'V20', 'V5']",0.9285714285714286,0.05874757908327954,0.11050394656952034,7
"['V4', 'V10', 'V16', 'V12', 'V8', 'V5', 'V21']",0.9285714285714286,0.048301486199575375,0.09182643794147326,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V5', 'V21']",0.9285714285714286,0.05867182462927144,0.11036992116434202,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V20', 'V1']",0.9285714285714286,0.059322033898305086,0.11151960784313726,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V20', 'V21']",0.9285714285714286,0.057741116751269035,0.1087216248506571,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V20', 'V5']",0.9285714285714286,0.05967213114754098,0.11213801601971657,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V11', 'V21']",0.9285714285714286,0.05947712418300653,0.11179361179361179,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V20', 'V5']",0.9285714285714286,0.05759493670886076,0.10846245530393325,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V11', 'V5']",0.9285714285714286,0.056768558951965066,0.10699588477366255,7
"['V4', 'V10', 'V14', 'V12', 'V17', 'V11', 'V20']",0.9285714285714286,0.0593607305936073,0.11158798283261803,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V21', 'V1']",0.9285714285714286,0.05565749235474006,0.10502019619157531,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V5', 'V1']",0.9285714285714286,0.0571608040201005,0.1076923076923077,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V5', 'V21']",0.9285714285714286,0.055965559655596554,0.10556844547563805,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V20', 'V1']",0.9285714285714286,0.05755850727387729,0.10839785586658725,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V20', 'V21']",0.9285714285714286,0.05548780487804878,0.1047180667433832,7
"['V4', 'V16', 'V14', 'V12', 'V8', 'V21', 'V1']",0.9285714285714286,0.052298850574712646,0.09902067464635474,7
"['V4', 'V14', 'V12', 'V20']",0.9285714285714286,0.050980392156862744,0.09665427509293681,4
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V18']",0.9285714285714286,0.0574857864813645,0.10826888756692445,14
"['V4', 'V14', 'V12', 'V8', 'V20', 'V5']",0.9285714285714286,0.05052748473070516,0.09583991574512901,6
"['V4', 'V14', 'V12', 'V8', 'V20', 'V21']",0.9285714285714286,0.049456521739130434,0.09391124871001032,6
"['V4', 'V14', 'V12', 'V8', 'V20', 'V1']",0.9285714285714286,0.051181102362204724,0.09701492537313433,6
"['V4', 'V14', 'V12', 'V8', 'V5', 'V21']",0.9285714285714286,0.04895104895104895,0.09299948901379662,6
"['V4', 'V14', 'V12', 'V8', 'V5', 'V1']",0.9285714285714286,0.050923335198656966,0.09655172413793103,6
"['V4', 'V14', 'V12', 'V8', 'V21', 'V1']",0.9285714285714286,0.0496996176952485,0.09434940383618455,6
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20']",0.9285714285714286,0.054295942720763726,0.10259301014656144,6
"['V4', 'V14', 'V12', 'V17', 'V11', 'V5']",0.9285714285714286,0.052968568102444706,0.10022026431718062,6
"['V4', 'V14', 'V12', 'V20', 'V5', 'V21', 'V1']",0.9285714285714286,0.050304035378662244,0.09543786051389617,7
"['V4', 'V14', 'V12', 'V17', 'V11', 'V21']",0.9285714285714286,0.05439330543933055,0.10276679841897234,6
"['V4', 'V14', 'V12', 'V17', 'V11', 'V1']",0.9285714285714286,0.05631188118811881,0.10618436406067679,6
"['V4', 'V14', 'V12', 'V11', 'V20', 'V5', 'V1']",0.9285714285714286,0.056,0.10562971561230412,7
"['V4', 'V14', 'V12', 'V11', 'V20', 'V5', 'V21']",0.9285714285714286,0.05390995260663507,0.1019036954087346,7
"['V4', 'V14', 'V12', 'V17', 'V5', 'V21', 'V1']",0.9285714285714286,0.05019305019305019,0.09523809523809523,7
"['V4', 'V14', 'V12', 'V17', 'V20', 'V21', 'V1']",0.9285714285714286,0.050980392156862744,0.09665427509293681,7
"['V4', 'V14', 'V12', 'V17', 'V20', 'V5', 'V1']",0.9285714285714286,0.05086640581330352,0.09644939056703762,7
"['V4', 'V14', 'V12', 'V17', 'V20', 'V5', 'V21']",0.9285714285714286,0.04972677595628415,0.09439834024896265,7
"['V4', 'V14', 'V12']",0.9285714285714286,0.05103757711721817,0.09675704412546518,3
"['V4', 'V10', 'V12']",0.9285714285714286,0.046452271567126086,0.08847836655323287,3
"['V4', 'V14', 'V12', 'V8', 'V11', 'V1']",0.9285714285714286,0.05631188118811881,0.10618436406067679,6
"['V4', 'V14', 'V12', 'V5']",0.9285714285714286,0.050137741046831955,0.09513852587558808,4
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V16', 'V20', 'V21']",0.9285714285714286,0.05855855855855856,0.11016949152542373,19
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V19']",0.9285714285714286,0.0566272557560672,0.10674486803519062,14
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V20']",0.9285714285714286,0.05759493670886076,0.10846245530393325,14
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V21']",0.9285714285714286,0.05548780487804878,0.1047180667433832,14
"['V4', 'V14', 'V12', 'V8', 'V11', 'V5']",0.9285714285714286,0.05508474576271186,0.104,6
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18']",0.9285714285714286,0.05878552971576227,0.11057108140947752,15
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V19']",0.9285714285714286,0.0582213691618682,0.10957254665863937,15
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V20']",0.9285714285714286,0.05893782383419689,0.11084043848964677,15
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V21']",0.9285714285714286,0.0574857864813645,0.10826888756692445,15
"['V4', 'V14', 'V12', 'V8', 'V11', 'V21']",0.9285714285714286,0.054231227651966626,0.10247747747747747,6
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19']",0.9285714285714286,0.05893782383419689,0.11084043848964677,16
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V20']",0.9285714285714286,0.05943827563683867,0.11172498465316145,16
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V21']",0.9285714285714286,0.058184143222506396,0.1095066185318893,16
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V16']",0.9285714285714286,0.05889967637540453,0.11077297626293366,17
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V20']",0.9285714285714286,0.05955497382198953,0.11193111931119311,17
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V21']",0.9285714285714286,0.058146964856230034,0.10944076969332532,17
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V16', 'V20']",0.9285714285714286,0.059907834101382486,0.11255411255411256,18
"['V12', 'V14', 'V4', 'V1', 'V2', 'V3', 'V5', 'V6', 'V7', 'V8', 'V9', 'V10', 'V11', 'V17', 'V18', 'V19', 'V16', 'V21']",0.9285714285714286,0.05825864276568502,0.10963855421686747,18
"['V4', 'V14', 'V12', 'V17', 'V20', 'V5']",0.9285714285714286,0.05019305019305019,0.09523809523809523,6
"['V4', 'V14', 'V12', 'V17', 'V11', 'V5', 'V1']",0.9285714285714286,0.05458908218356329,0.10311614730878187,7
"['V4', 'V14', 'V12', 'V17', 'V11', 'V5', 'V21']",0.9285714285714286,0.05312317571511967,0.10049696300386526,7
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20', 'V1']",0.9285714285714286,0.056416615003099815,0.10637054354178843,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V5']",0.9285714285714286,0.0558282208588957,0.10532407407407407,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20']",0.9285714285714286,0.05627705627705628,0.10612244897959183,7
"['V4', 'V14', 'V12', 'V17', 'V20', 'V1']",0.9285714285714286,0.05167518455423055,0.0979020979020979,6
"['V4', 'V14', 'V12', 'V17', 'V5', 'V21']",0.9285714285714286,0.04948341489940185,0.09395973154362416,6
"['V4', 'V14', 'V12', 'V17', 'V5', 'V1']",0.9285714285714286,0.050724637681159424,0.09619450317124736,6
"['V4', 'V14', 'V12', 'V17', 'V21', 'V1']",0.9285714285714286,0.05066815144766147,0.09609292502639916,6
"['V4', 'V14', 'V12', 'V11', 'V20', 'V5']",0.9285714285714286,0.05400593471810089,0.10207515423443635,6
"['V4', 'V14', 'V12', 'V11', 'V20', 'V21']",0.9285714285714286,0.05538648813146683,0.10453762205628948,6
"['V4', 'V14', 'V12', 'V11', 'V20', 'V1']",0.9285714285714286,0.05796178343949045,0.1091127098321343,6
"['V4', 'V14', 'V12', 'V11', 'V5', 'V21']",0.9285714285714286,0.053878034339846066,0.10184667039731393,6
"['V4', 'V14', 'V12', 'V11', 'V5', 'V1']",0.9285714285714286,0.055931161647203444,0.1055072463768116,6
"['V4', 'V14', 'V12', 'V20', 'V5', 'V21']",0.9285714285714286,0.04972677595628415,0.09439834024896265,6
"['V4', 'V14', 'V12', 'V20', 'V5', 'V1']",0.9285714285714286,0.050724637681159424,0.09619450317124736,6
"['V4', 'V14', 'V12', 'V20', 'V21', 'V1']",0.9285714285714286,0.05202973127501429,0.09853817000541419,6
"['V4', 'V14', 'V12', 'V5', 'V21', 'V1']",0.9285714285714286,0.05024848150193263,0.09533787323205867,6
"['V4', 'V14', 'V12', 'V1']",0.9285714285714286,0.052510098095787654,0.099399235390497,4
"['V4', 'V14', 'V12', 'V21']",0.9285714285714286,0.051066217732884396,0.09680851063829787,4
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V21']",0.9285714285714286,0.05436081242532855,0.10270880361173815,7
"['V4', 'V14', 'V12', 'V17', 'V20', 'V21']",0.9285714285714286,0.05058365758754864,0.0959409594095941,6
"['V4', 'V14', 'V12', 'V8', 'V17', 'V20', 'V5']",0.9285714285714286,0.050724637681159424,0.09619450317124736,7
"['V4', 'V14', 'V12', 'V8', 'V11', 'V5', 'V1']",0.9285714285714286,0.05475330926594465,0.10340909090909091,7
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20', 'V21']",0.9285714285714286,0.054038004750593824,0.10213243546576879,7
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20', 'V5']",0.9285714285714286,0.05303030303030303,0.10033076074972437,7
"['V4', 'V14', 'V12', 'V8', 'V5', 'V21', 'V1']",0.9285714285714286,0.04913606911447084,0.09333333333333334,7
"['V4', 'V14', 'V12', 'V8', 'V20', 'V21', 'V1']",0.9285714285714286,0.04967248908296943,0.09430051813471503,7
"['V4', 'V14', 'V12', 'V8', 'V20', 'V5', 'V1']",0.9285714285714286,0.05089485458612975,0.09650053022269353,7
"['V4', 'V14', 'V12', 'V8', 'V20', 'V5', 'V21']",0.9285714285714286,0.04908306364617044,0.0932377049180328,7
"['V4', 'V14', 'V12', 'V8', 'V11', 'V21', 'V1']",0.9285714285714286,0.054458408138839016,0.10288298473713962,7
"['V4', 'V14', 'V12', 'V8', 'V11', 'V5', 'V21']",0.9285714285714286,0.05400593471810089,0.10207515423443635,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V20', 'V21']",0.9285714285714286,0.04948341489940185,0.09395973154362416,7
"['V4', 'V14', 'V12', 'V8', 'V11', 'V20', 'V1']",0.9285714285714286,0.05617283950617284,0.10593713620488941,7
"['V4', 'V14', 'V12', 'V8', 'V11', 'V20', 'V21']",0.9285714285714286,0.05413444378346222,0.10230466554243957,7
"['V4', 'V14', 'V12', 'V8', 'V11', 'V20', 'V5']",0.9285714285714286,0.05491852745926373,0.1037037037037037,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V21', 'V1']",0.9285714285714286,0.04972677595628415,0.09439834024896265,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V5', 'V1']",0.9285714285714286,0.050923335198656966,0.09655172413793103,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V5', 'V21']",0.9285714285714286,0.0490301724137931,0.0931422722620266,7
"['V4', 'V14', 'V12', 'V8', 'V17', 'V20', 'V1']",0.9285714285714286,0.051181102362204724,0.09701492537313433,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V20', 'V1']",0.9285714285714286,0.05803571428571429,0.1092436974789916,8
"['V4', 'V10', 'V16', 'V12', 'V11', 'V5', 'V1']",0.9285714285714286,0.050304035378662244,0.09543786051389617,7
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V5', 'V1']",0.9285714285714286,0.05848329048843188,0.11003627569528417,8
"['V4', 'V14', 'V12', 'V17', 'V20']",0.9285714285714286,0.0509518477043673,0.09660297239915075,5
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17']",0.9285714285714286,0.04465161923454367,0.0852059925093633,6
"['V4', 'V14', 'V12', 'V21', 'V1']",0.9285714285714286,0.05188141391106044,0.09827213822894168,5
"['V4', 'V14', 'V12', 'V5', 'V1']",0.9285714285714286,0.05044345898004435,0.09568874868559411,5
"['V4', 'V14', 'V12', 'V5', 'V21']",0.9285714285714286,0.04953728905824714,0.09405684754521963,5
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V21', 'V1']",0.9285714285714286,0.055623471882640586,0.104959630911188,8
"['V4', 'V14', 'V12', 'V20', 'V21']",0.9285714285714286,0.05063995548135782,0.09604221635883906,5
"['V4', 'V14', 'V12', 'V20', 'V5']",0.9285714285714286,0.05022075055187638,0.09528795811518324,5
"['V4', 'V14', 'V12', 'V11', 'V1']",0.9285714285714286,0.05788804071246819,0.1089820359281437,5
"['V4', 'V14', 'V12', 'V11', 'V21']",0.9285714285714286,0.05508474576271186,0.104,5
"['V4', 'V14', 'V12', 'V11', 'V5']",0.9285714285714286,0.054198927933293624,0.10241980866629151,5
"['V4', 'V14', 'V12', 'V11', 'V20']",0.9285714285714286,0.055051421657592255,0.10394060536836093,5
"['V4', 'V14', 'V12', 'V17', 'V1']",0.9285714285714286,0.05161656267725468,0.09779688339602365,5
"['V4', 'V14', 'V12', 'V17', 'V21']",0.9285714285714286,0.050837988826815644,0.09639830508474577,5
"['V4', 'V14', 'V12', 'V17', 'V5']",0.9285714285714286,0.050165380374862185,0.09518828451882845,5
"['V4', 'V14', 'V12', 'V17', 'V11']",0.9285714285714286,0.05439330543933055,0.10276679841897234,5
"['V4', 'V10', 'V16', 'V12', 'V8', 'V5']",0.9285714285714286,0.04771893025694809,0.09077306733167083,6
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V5', 'V21']",0.9285714285714286,0.049429657794676805,0.09386281588447654,9
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V5', 'V1']",0.9285714285714286,0.0490301724137931,0.0931422722620266,9
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V21', 'V1']",0.9285714285714286,0.0467866323907455,0.08908467939304944,9
"['V4', 'V14', 'V12', 'V8', 'V1']",0.9285714285714286,0.051094890510948905,0.09686003193187866,5
"['V4', 'V10', 'V16', 'V12', 'V8', 'V17', 'V5', 'V21', 'V1']",0.9285714285714286,0.048327137546468404,0.09187279151943463,9
"['V4', 'V14', 'V12', 'V8', 'V21']",0.9285714285714286,0.049429657794676805,0.09386281588447654,5
"['V4', 'V14', 'V12', 'V8', 'V5']",0.9285714285714286,0.05063995548135782,0.09604221635883906,5
"['V4', 'V14', 'V12', 'V8', 'V20']",0.9285714285714286,0.050923335198656966,0.09655172413793103,5
"['V4', 'V10', 'V16', 'V12', 'V8', 'V11', 'V5', 'V21', 'V1']",0.9285714285714286,0.050415512465373964,0.09563846558066211,9
"['V4', 'V14', 'V12', 'V8', 'V11']",0.9285714285714286,0.056138186304750155,0.10587550901687028,5
"['V4', 'V14', 'V12', 'V8', 'V17']",0.9285714285714286,0.050980392156862744,0.09665427509293681,5
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11', 'V5', 'V21', 'V1']",0.9285714285714286,0.0494028230184582,0.09381443298969072,9
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5']",0.9285714285714286,0.05870967741935484,0.1104368932038835,9
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V21']",0.9285714285714286,0.05844572896596018,0.10996978851963746,9
"['V4', 'V10', 'V16', 'V12', 'V8', 'V11']",0.9285714285714286,0.04771893025694809,0.09077306733167083,6
"['V4', 'V10', 'V16', 'V12', 'V8', 'V21']",0.9285714285714286,0.046547314578005115,0.08865075499269362,6
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V11', 'V5', 'V21']",0.9285714285714286,0.0568039950062422,0.10705882352941176,9
"['V4', 'V14', 'V12', 'V8', 'V11', 'V20', 'V5', 'V1']",0.9285714285714286,0.0548854041013269,0.10364464692482915,8
"['V4', 'V10', 'V16', 'V12', 'V21', 'V1']",0.9285714285714286,0.04814814814814815,0.09154929577464789,6
"['V4', 'V10', 'V16', 'V12', 'V5', 'V1']",0.9285714285714286,0.04827586206896552,0.09178013111447302,6
"['V4', 'V10', 'V16', 'V12', 'V5', 'V21']",0.9285714285714286,0.04929577464788732,0.09362139917695474,6
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5']",0.9285714285714286,0.05575980392156863,0.10520231213872833,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V21']",0.9285714285714286,0.05426356589147287,0.10253521126760563,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V1']",0.9285714285714286,0.05617283950617284,0.10593713620488941,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V5', 'V21']",0.9285714285714286,0.05458908218356329,0.10311614730878187,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V5', 'V1']",0.9285714285714286,0.055589492974954184,0.10489913544668587,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V21', 'V1']",0.9285714285714286,0.05442583732057416,0.10282485875706214,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V20', 'V5', 'V21']",0.9285714285714286,0.04916261480280929,0.09338122113904566,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V20', 'V5', 'V1']",0.9285714285714286,0.05078125,0.0962962962962963,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V20', 'V21', 'V1']",0.9285714285714286,0.04972677595628415,0.09439834024896265,8
"['V4', 'V14', 'V12', 'V8', 'V17', 'V5', 'V21', 'V1']",0.9285714285714286,0.04910955207771182,0.09328549461814455,8
"['V4', 'V14', 'V12', 'V8', 'V11', 'V20', 'V5', 'V21']",0.9285714285714286,0.053878034339846066,0.10184667039731393,8
"['V4', 'V14', 'V12', 'V8', 'V11', 'V20', 'V21', 'V1']",0.9285714285714286,0.05439330543933055,0.10276679841897234,8
"['V4', 'V10', 'V16', 'V12', 'V8', 'V1']",0.9285714285714286,0.04697986577181208,0.08943488943488943,6
"['V4', 'V14', 'V12', 'V8', 'V11', 'V5', 'V21', 'V1']",0.9285714285714286,0.05397390272835113,0.10201793721973094,8
"['V4', 'V14', 'V12', 'V8', 'V20', 'V5', 'V21', 'V1']",0.9285714285714286,0.049189189189189186,0.09342915811088295,8
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20', 'V5', 'V21']",0.9285714285714286,0.05324751316559392,0.10071942446043165,8
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20', 'V5', 'V1']",0.9285714285714286,0.0548854041013269,0.10364464692482915,8
"['V4', 'V14', 'V12', 'V17', 'V11', 'V20', 'V21', 'V1']",0.9285714285714286,0.056592039800995024,0.10668229777256741,8
"['V4', 'V10', 'V16', 'V12', 'V11', 'V1']",0.9285714285714286,0.048507462686567165,0.09219858156028368,6
"['V4', 'V14', 'V12', 'V17', 'V20', 'V5', 'V21', 'V1']",0.9285714285714286,0.05052748473070516,0.09583991574512901,8
"['V4', 'V10', 'V16', 'V12', 'V11', 'V21']",0.9285714285714286,0.05144149236856981,0.09748259239421532,6
"['V4', 'V10', 'V16', 'V12', 'V11', 'V5']",0.9285714285714286,0.051238738738738736,0.09711846318036287,6
"['V4', 'V10', 'V16', 'V12', 'V17', 'V1']",0.9285714285714286,0.042682926829268296,0.08161434977578476,6
"['V4', 'V10', 'V16', 'V12', 'V17', 'V21']",0.9285714285714286,0.04498269896193772,0.0858085808580858,6
"['V4', 'V10', 'V16', 'V12', 'V17', 'V5']",0.9285714285714286,0.046547314578005115,0.08865075499269362,6
"['V4', 'V10', 'V16', 'V12', 'V17', 'V11']",0.9285714285714286,0.045251118846345105,0.0862968231389284,6
"['V4', 'V10', 'V16', 'V14', 'V12', 'V8', 'V17', 'V20', 'V1']",0.9285714285714286,0.0574857864813645,0.10826888756692445,9
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V1']",0.9285714285714286,0.06038487060384871,0.1133956386292835,9
"['V4', 'V10', 'V14', 'V12', 'V8', 'V17', 'V11', 'V5', 'V1']",0.9285714285714286,0.05810983397190294,0.109375,9
"['V4', 'V16', 'V14', 'V12', 'V8', 'V20', 'V21', 'V1']",0.9285714285714286,0.052148997134670486,0.09875203472599023,8
"['V4', 'V10', 'V16', 'V11', 'V21']",0.9285714285714286,0.05281485780615206,0.09994508511806699,5
"['V4', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.9285714285714286,0.05432835820895522,0.10265087422447829,9
